,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
879,8726,124698,столовая в школе 2045 корп. 2312,False,столовая,"город москва, город зеленоград, корпус 2312",290,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 2312",https://maps.google.com/maps/api/staticmap?center=55.9677854%2C37.191215&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=IAxC7TcodV88oKXc8EIlD7O2s_A
880,8735,128009,кафе «нар»,False,кафе,"город москва, город зеленоград, корпус 1651",110,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1651",https://maps.google.com/maps/api/staticmap?center=55.9706706%2C37.1609967&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=a3itTADkRk365KAy0T7YzKRvhy8
881,8736,150652,домино'с пицца,True,фаст-фуд,"город москва, город зеленоград, новокрюковская улица, дом 7",23,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, новокрюковская улица, дом 7",https://maps.google.com/maps/api/staticmap?center=55.98074%2C37.17128&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=U8EZRL25d9Z21bzUS6py7FotuRw
882,8737,139075,макдоналдс,True,фаст-фуд,"город москва, город зеленоград, корпус 2309а",76,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 2309а",https://maps.google.com/maps/api/staticmap?center=55.9649708%2C37.1866131&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8OLqaaUuYUoIgOEv6DcfNc-Al2o
883,8738,147768,ресторан фаzенда,False,ресторан,"город москва, город зеленоград, корпус 2309а",90,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 2309а",https://maps.google.com/maps/api/staticmap?center=55.9649708%2C37.1866131&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8OLqaaUuYUoIgOEv6DcfNc-Al2o
884,8739,145078,сити пицца,True,фаст-фуд,"город москва, город зеленоград, корпус 2309а",45,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 2309а",https://maps.google.com/maps/api/staticmap?center=55.9649708%2C37.1866131&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8OLqaaUuYUoIgOEv6DcfNc-Al2o
885,8785,158716,зелень,False,кафе,"город москва, ленинский проспект, дом 95",49,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 95",https://maps.google.com/maps/api/staticmap?center=55.6732383%2C37.5258089&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=lPGlWpG3hatBGAYtjc4qr5Hk02E
886,8793,29070,ст шк.2013 «школьник-юз»,False,столовая,"профсоюзная улица, дом 118б, корпус 1",220,профсоюзная улица,"https://www.google.com/maps/search/профсоюзная улица, дом 118б, корпус 1",https://maps.google.com/maps/api/staticmap?center=54.1997799%2C37.5595836&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=uOCDyXVcpyuaLEIG1gm-CGpj16w
887,8810,23988,точка отрыва,False,кафе,"город москва, кутузовский проспект, дом 36, строение 3",40,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 36, строение 3",https://maps.google.com/maps/api/staticmap?center=55.7401687%2C37.5269554&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=XTyFZqEBWCzefDb7hyH7tq26_mk
888,8832,83306,кафетерий клуб миэт,False,кафетерий,"город москва, город зеленоград, площадь шокина, дом 1",16,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, площадь шокина, дом 1",https://maps.google.com/maps/api/staticmap?center=55.9819755%2C37.2058939&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EfsS5IvCIMiObYzSBRl0KojNNvM
889,8833,158290,kfc,True,фаст-фуд,"город москва, город зеленоград, новокрюковская улица, дом 10",102,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, новокрюковская улица, дом 10",https://maps.google.com/maps/api/staticmap?center=55.9802898%2C37.1704145&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vwhPczlCFZas36iwScWAVgqAoMc
890,8843,19760,буфет при а-с юго-запад,False,буфет,"ленинский проспект, владение 164",16,ленинский проспект,"https://www.google.com/maps/search/ленинский проспект, владение 164",https://maps.google.com/maps/api/staticmap?center=55.6440545%2C37.4687198&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SbBEpUfCE9rOnOtjoW135FzIQRg
891,8855,158597,хлебопекарные изделия из тандыра,False,кулинария,"город москва, варшавское шоссе, дом 143а",2,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 143а",https://maps.google.com/maps/api/staticmap?center=55.584249%2C37.598982&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=leZMFdpBrRkm8_g5fD7idt9cOCc
892,8874,149897,столовая,False,столовая,"поселение сосенское, деревня столбово, дом 1",24,поселение сосенское,"https://www.google.com/maps/search/поселение сосенское, деревня столбово, дом 1",https://maps.google.com/maps/api/staticmap?center=61.67637185%2C105.31910995&zoom=1&size=200x200&markers=55.5548236%2C37.517976%7C55.5500254%2C37.463383%7C55.5622384%2C37.4699779%7C55.5492079%2C37.4619236%7C55.562578%2C37.4402911%7C55.5704542%2C37.4920529%7C55.5672068%2C37.479335%7C55.5957206%2C37.5346272%7C55.5671909%2C37.4618581%7C55.5521405%2C37.5193262&sensor=false&client=google-maps-frontend&signature=sohJSERea8aEsCBJmOI4EhL_MwQ
893,8897,74930,предприятие быстрого обслуживания «магбургер»,True,фаст-фуд,"варшавское шоссе, владение 99а",20,варшавское шоссе,"https://www.google.com/maps/search/варшавское шоссе, владение 99а",https://maps.google.com/maps/api/staticmap?center=55.6324846%2C37.6205808&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WXQQNFYpz8mvAc_iKxn4v1tCHZo
894,8908,115133,бургер кинг,True,кафе,"город москва, профсоюзная улица, дом 56",24,профсоюзная улица,"https://www.google.com/maps/search/город москва, профсоюзная улица, дом 56",https://maps.google.com/maps/api/staticmap?center=55.6701234%2C37.5522421&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=mp19Vygq0Z7Q0CMtCaI49anQmQs
895,8909,21604,бургер кинг,True,закусочная,"город москва, проспект мира, дом 114б, строение 2",91,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 114б, строение 2",https://maps.google.com/maps/api/staticmap?center=55.808266%2C37.637945&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=o9Kq6EKg633BbszdUABurqwARDI
896,8914,150208,бургер кинг,True,фаст-фуд,"город москва, кутузовский проспект, дом 57",30,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 57",https://maps.google.com/maps/api/staticmap?center=55.7278021%2C37.4766434&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=xWFXJ2PeFISZGMP_Mjk8dHC2eN4
897,8915,151907,бургер кинг,True,фаст-фуд,"город москва, проспект вернадского, дом 86б",70,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86б",https://maps.google.com/maps/api/staticmap?center=55.6616503%2C37.4814443&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ARZNPKz5mQXgsLtLjNuDuw_hUI0
898,8919,26663,кафе бургер кинг,True,кафе,"город москва, проспект мира, дом 211, корпус 2",50,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 211, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8448991%2C37.6598303&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=wQh_sQ_acOT_SpfgskLhqHXUa_8
899,8921,144005,бургер кинг,True,фаст-фуд,"город москва, проспект мира, дом 92, строение 2",25,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 92, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7730888%2C37.6328531&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=peVOO2EcrcYmlUEQvJP6mmjtMEI
900,8925,159087,ресторан новая москва,False,ресторан,"город москва, поселение сосенское, деревня сосенки, дом 133б",100,поселение сосенское,"https://www.google.com/maps/search/город москва, поселение сосенское, деревня сосенки, дом 133б",https://maps.google.com/maps/api/staticmap?center=55.553359%2C37.431713&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2WmRDraHgtyARMjWwWDffUbTHbw
901,8926,159533,такэ до,False,ресторан,"город москва, кутузовский проспект, дом 17",78,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 17",https://maps.google.com/maps/api/staticmap?center=55.74695%2C37.556875&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=tJSYCuzq4BNmUvCvpZy_h3rEwNg
902,8927,159088,рестомаркет,False,ресторан,"город москва, ленинградский проспект, дом 66",30,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 66",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
903,8961,159043,суши весла,False,фаст-фуд,"город москва, город зеленоград, панфиловский проспект, дом 6а",15,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, панфиловский проспект, дом 6а",https://maps.google.com/maps/api/staticmap?center=56.0089044%2C37.2000804&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vyIRiLWeItye1GM0-AfuXhbIsuA
904,8969,159119,кафетерий «русский лес»,False,кафетерий,"город москва, город зеленоград, корпус 1204",10,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1204",https://maps.google.com/maps/api/staticmap?center=55.9962854%2C37.1913546&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=XXwd2I6su4G4W1kHLg6yKIgtyAU
905,8971,158882,кафе,False,кафетерий,"город москва, варшавское шоссе, дом 28а",40,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 28а",https://maps.google.com/maps/api/staticmap?center=55.682846%2C37.6179021&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=kmOXepDZXVhU9kqduFnRHBbOG5E
906,8981,159530,пекарня домашний хлеб,False,кулинария,"город москва, проспект мира, дом 146",4,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 146",https://maps.google.com/maps/api/staticmap?center=55.820781%2C37.642155&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=G0-Z-4FEG7gxkAlZq10QEL2hFm8
907,8994,159531,kfc,True,кафе,"город москва, проспект мира, дом 112",18,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 112",https://maps.google.com/maps/api/staticmap?center=55.8075866%2C37.6380381&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ZB-lFchJlIJ3ZDFb5vVM-iVTupk
908,8997,162316,сибириада,False,кафетерий,"город москва, проспект вернадского, дом 111",3,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 111",https://maps.google.com/maps/api/staticmap?center=55.660646%2C37.482886&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Scc0dCZLX70dUCoV30p9U7scHVU
909,9009,161562,мокка,False,кафе,"город москва, ленинский проспект, дом 67",40,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 67",https://maps.google.com/maps/api/staticmap?center=55.69142%2C37.5525301&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=l8sQQqP-v6Wo0MPdBWvfJE4_s3o
910,9015,160984,он мой,False,кафетерий,"город москва, проспект мира, дом 45",6,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 45",https://maps.google.com/maps/api/staticmap?center=55.7842505%2C37.6312627&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=kVNdQ76LBALcc0fwrF04JpRix_Y
911,9058,162858,колбасофф,False,ресторан,"город москва, город зеленоград, площадь юности, дом 2, строение 1",90,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, площадь юности, дом 2, строение 1",https://maps.google.com/maps/api/staticmap?center=56.0022603%2C37.2111182&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WHgtowkMqUsjyCIbRM9H_hIXZ60
912,9064,19719,комбинат питания «управление академсервис»,False,столовая,"город москва, проспект вернадского, дом 84, строение 1",1288,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 84, строение 1",https://maps.google.com/maps/api/staticmap?center=55.6661961%2C37.4760194&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=dOtrJAe0PJP6W1pAmQmBXPGedSk
913,9068,23674,комбинат питания митхт «инфраструктура холдинг»,False,столовая,"город москва, проспект вернадского, дом 86, строение 2",160,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 86, строение 2",https://maps.google.com/maps/api/staticmap?center=55.660998%2C37.4761241&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=6F9mby0ZD8n_c-zjU-2eiRiPqgk
914,9069,19721,комбинат питания мирэа,False,столовая,"город москва, проспект вернадского, дом 78, строение 8",200,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 78, строение 8",https://maps.google.com/maps/api/staticmap?center=55.6667951%2C37.4824931&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=cPhyAXQmljBxqcI9tlQXS3uf8cU
915,9089,160116,лепим и варим,False,кафе,"город москва, проспект мира, дом 26, строение 1",82,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 26, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7780516%2C37.6329616&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ZN3Pn1kPWTyhMyH9QBo0gz0X9GM
916,9094,162538,fusion,False,бар,"город москва, проспект мира, дом 68, строение 3",40,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 68, строение 3",https://maps.google.com/maps/api/staticmap?center=55.78729%2C37.6357489&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=cCOkm_UmvHWqlFf1P4qBb-yY3oI
917,9099,19715,комбинат питаная вагш,False,столовая,"город москва, проспект вернадского, дом 100, корпус зона, строение с-1",172,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 100, корпус зона, строение с-1",https://maps.google.com/maps/api/staticmap?center=55.6499429%2C37.4716131&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=YTYHli-HiudLNlzlnBpSLhrgGWg
918,9101,162722,кафетерий,False,кафетерий,"город москва, город зеленоград, корпус 435а",3,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 435а",https://maps.google.com/maps/api/staticmap?center=55.9965299%2C37.2112602&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=NvZ8AKAhmYtOM9gJxUKdrgJNlV8
919,9132,19714,комбинат питания мпгу,False,столовая,"город москва, проспект вернадского, дом 88",200,проспект вернадского,"https://www.google.com/maps/search/город москва, проспект вернадского, дом 88",https://maps.google.com/maps/api/staticmap?center=55.6580413%2C37.4759615&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=UVyo8kfP45X3bFECOZC9dQXTp5k
920,9145,161850,шаурма,False,фаст-фуд,"город москва, ленинградский проспект, дом 37а, строение 32",0,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 37а, строение 32",https://maps.google.com/maps/api/staticmap?center=55.790811%2C37.5524159&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=OVd-qV5OKZWanvSvAZUVBxOQ0V4
921,9149,160413,кружка,True,кафе,"город москва, ленинградский проспект, дом 75г, строение 1",45,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 75г, строение 1",https://maps.google.com/maps/api/staticmap?center=55.8032653%2C37.5128359&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=HNKeUJ9-pm7ibnEIfT53ygRYAPs
922,9152,162065,караоке клуб «опера»,False,кафе,"город москва, город зеленоград, корпус 1215",40,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1215",https://maps.google.com/maps/api/staticmap?center=55.994429%2C37.1901596&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=GsTQ199ol9UYtgyNrDbEEiWZN7A
923,9153,160033,штос,False,кафе,"город москва, город зеленоград, корпус 1650",60,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, корпус 1650",https://maps.google.com/maps/api/staticmap?center=55.9483799%2C37.1645864&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SkKLdSZ9opp8Hd7RQ8xtMcvR_Ws
924,9170,160371,кафе «prime mart»,False,кафе,"город москва, варшавское шоссе, дом 118, корпус 1",98,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 118, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.6315712%2C37.618083&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=_GJgwQ2fPlF2jSMEGeDLDA8amCk
925,9186,160923,кальянная «высота 57»,False,бар,"город москва, пресненская набережная, дом 6, строение 2",30,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 6, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7481095%2C37.5403689&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=BNoN1A-LbhmxwpjhZaqFzO3-3aM
926,9191,162908,клуб морковь,False,бар,"город москва, поселение сосенское, ж/к ""дубровка"", сосновая улица, дом 15",35,поселение сосенское,"https://www.google.com/maps/search/город москва, поселение сосенское, ж/к ""дубровка"", сосновая улица, дом 15",https://maps.google.com/maps/api/staticmap?center=55.58202595%2C37.3855235&zoom=7&size=200x200&markers=55.5668765%2C37.4820942%7C55.5808021%2C37.466857%7C55.576021%2C37.466894%7C55.6045838%2C37.4121661%7C55.5406622%2C37.4900721%7C55.578016%2C37.470441%7C55.5597982%2C37.4546012%7C55.5591207%2C37.4367453%7C55.6063928%2C37.4109457%7C55.5717141%2C37.4495511&sensor=false&client=google-maps-frontend&signature=dVOnSOwDg2nER2KEsyU87ChJWjI
927,9200,162884,кафе,False,кафе,"город москва, проспект мира, дом 188б, корпус 2",10,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 188б, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.8351597%2C37.6587556&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Hr_CO6y38uHsnlhCxac4CKSfa4Y
928,9212,162835,сушисет,False,фаст-фуд,"город москва, город зеленоград, новокрюковская улица, дом 7",2,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, новокрюковская улица, дом 7",https://maps.google.com/maps/api/staticmap?center=55.98074%2C37.17128&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=U8EZRL25d9Z21bzUS6py7FotuRw
929,9213,162794,бар «dubai»,False,бар,"город москва, город зеленоград, новокрюковская улица, дом 7",50,город зеленоград,"https://www.google.com/maps/search/город москва, город зеленоград, новокрюковская улица, дом 7",https://maps.google.com/maps/api/staticmap?center=55.98074%2C37.17128&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=U8EZRL25d9Z21bzUS6py7FotuRw
930,9220,160263,кружка,True,бар,"город москва, проспект мира, дом 36, строение 1",125,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 36, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7791228%2C37.6335892&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=GOgMBBjF3ql62G_pq0ocRfKiT8k
931,9240,162644,бургер кинг,True,фаст-фуд,"город москва, проспект мира, дом 39, строение 2",84,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 39, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7811702%2C37.6318966&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ad2_i4b4TXMUPO9OmlWmniUMYzQ
932,9241,162432,чебуречная ссср,True,кафе,"город москва, ленинградский проспект, дом 75, корпус 1б",65,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 75, корпус 1б",https://maps.google.com/maps/api/staticmap?center=55.80502765%2C37.5113635&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Nhl5u2IY2FVYQS3a0uWTf6ZoVGA
933,9261,166556,кафе суши wok,True,фаст-фуд,"город москва, варшавское шоссе, дом 7, корпус 1",8,варшавское шоссе,"https://www.google.com/maps/search/город москва, варшавское шоссе, дом 7, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.700888%2C37.622402&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Pi0TVpXzOVT3z6Fq3rifRxiJlgc
934,9291,166927,larionov grill and bar,False,кафе,"город москва, профсоюзная улица, дом 76",40,профсоюзная улица,"https://www.google.com/maps/search/город москва, профсоюзная улица, дом 76",https://maps.google.com/maps/api/staticmap?center=55.6607155%2C37.5436388&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=iv7h61KZJd2MmfzHVdXMzZhhRTk
935,9293,166932,ресторан magura asian bistro,False,ресторан,"город москва, пресненская набережная, дом 10",50,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 10",https://maps.google.com/maps/api/staticmap?center=55.7461056%2C37.5372631&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SaWdU-SXaMbxH6AuJ4mOX56aS74
936,9296,166972,здравствуй рыба,False,ресторан,"город москва, кутузовский проспект, дом 12, строение 2",36,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 12, строение 2",https://maps.google.com/maps/api/staticmap?center=55.750387%2C37.5575831&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=sNWIHrIkWJn8jWLeqdShMVZHbNg
937,9297,166975,братья караваевы,True,кафе,"город москва, пресненская набережная, дом 4, строение 1",45,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
938,9298,166977,кафе хинкальная,False,кафе,"город москва, пресненская набережная, дом 4, строение 1",60,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
939,9299,166978,папа джонс,True,кафе,"город москва, пресненская набережная, дом 4, строение 1",30,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
940,9300,166979,кулинария добрынинская,False,кафе,"город москва, пресненская набережная, дом 4, строение 1",35,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
941,9301,166982,кафе kfs,False,кафе,"город москва, пресненская набережная, дом 4, строение 1",60,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
942,9302,166984,кафе порт,False,кафе,"город москва, пресненская набережная, дом 4, строение 1",12,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 4, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7489662%2C37.5432141&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=WhltmMQkOwqvofHz02q0GDhBBnk
943,9307,167007,правdа кофе,True,кафе,"город москва, пресненская набережная, дом 2, сооружение 1",8,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 2, сооружение 1",https://maps.google.com/maps/api/staticmap?center=55.7489569%2C37.5397361&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=AdGWAZJrj_aX2sIDCbCpjSIi7lw
944,9308,167008,кафе суп,False,кафе,"город москва, пресненская набережная, дом 2, сооружение 1",10,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 2, сооружение 1",https://maps.google.com/maps/api/staticmap?center=55.7489569%2C37.5397361&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=AdGWAZJrj_aX2sIDCbCpjSIi7lw
945,9313,167058,миша фишер,False,кафе,"город москва, пресненская набережная, дом 6, строение 2",80,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 6, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7481095%2C37.5403689&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=BNoN1A-LbhmxwpjhZaqFzO3-3aM
946,9317,167227,tokyo-japan,False,ресторан,"город москва, проспект мира, дом 12, строение 1",70,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 12, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7746821%2C37.6326436&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=CTScnLO1NX84gH5Nws1Va0AVlTs
947,9319,167272,кафе прайм стар,False,кафе,"город москва, пресненская набережная, дом 8, строение 1",38,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 8, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7471321%2C37.5391448&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0Xwg-dmx9tkbh9hYmKFIfASGKTw
948,9320,167274,кафе «кофе порт»,False,кафе,"город москва, пресненская набережная, дом 8, строение 1",6,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 8, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7471321%2C37.5391448&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0Xwg-dmx9tkbh9hYmKFIfASGKTw
949,9321,167277,ресторан базара нет,False,ресторан,"город москва, пресненская набережная, дом 8, строение 1",24,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 8, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7471321%2C37.5391448&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0Xwg-dmx9tkbh9hYmKFIfASGKTw
950,9322,167278,кафе хлеб насущный,False,кафе,"город москва, пресненская набережная, дом 8, строение 1",24,пресненская набережная,"https://www.google.com/maps/search/город москва, пресненская набережная, дом 8, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7471321%2C37.5391448&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0Xwg-dmx9tkbh9hYmKFIfASGKTw
